progressive,"http://www.politico.com/story/2016/11/elizabeth-warren-democrats-liberals-231692
","In the days since Hillary Clinton’s stunning electoral defeat to Donald Trump, the vacuum she left atop the Democratic Party hasn’t gone unfilled.
Elizabeth Warren has moved aggressively to occupy the space, a timely reminder to the party and its most ambitious members that all roads to 2020 — not to mention 2018 — go through her.
More than any other high-profile Democrat, the Massachusetts senator and liberal hero has gone out of her way to appear in Washington headlines nearly every day since Nov. 8. From a series of public appearances across town to letters from her Senate office to private Capitol Hill meetings with fellow elected officials, Warren is making clear that she intends to use her brand of no-holds-barred liberalism to illuminate the party’s path ahead while it embarks on a protracted period of soul-searching.
“This is a moment that cries out for Sen. Warren’s fiery leadership, and she is bringing the fire,” said Ben Wikler, the Washington director of MoveOn.org. ""Progressives are beleaguered, they need a call to action, and she’s delivering it.""
Her message: While Democrats can try to find common ground with Trump on certain issues, it’s more important than ever for the party to assert itself against the president-elect every step of the way, from loudly holding him accountable for his “drain the swamp” rhetoric to vigorously opposing his appointment of “a bigot beloved by white supremacists.""
In Warren’s estimation, the time for mourning is over. Clinton — who Warren endorsed after her primary against Bernie Sanders — and the 2016 election are in the past. The future is now, and it requires that Democrats understand how Trump’s economic message appealed to voters Clinton couldn’t reach.
“Given what's just happened, there really is a question: Who are the leaders of the party? It’s great to see her doing all that. I can tell you from being on the ground here in Ohio, no one electrifies voters like Elizabeth Warren,” said David Pepper, chairman of the Ohio Democratic Party. “There is a little bit of a void, and I think her voice coming through loud and clear is great.""
Warren’s forceful ascension lands at a delicate time for Democrats, who are both looking for a new generation of leaders and puzzling through how to work with — or against — a Trump White House. That search is taking place against a backdrop of upheaval within party leadership across the board: Sen. Chuck Schumer will replace longtime Senate Democratic Leader Harry Reid; the Democratic National Committee will elect a new chairman; and even Nancy Pelosi, the party’s longtime House leader, is getting a challenge.
But the irreverent first-term senator is one of the few with the stature to break through the muddle, and her move to promote her brand of no-apologies progressive warfare could have longer-term implications for the party’s direction, an emerging dynamic that’s cheered by liberals but far from embraced by the whole of the party.
Warren is hardly alone in seeking to shape the agenda, and Sanders has himself also been active, looking to reawaken his millions of supporters and voter networks across the country as he pushes Rep. Keith Ellison for DNC chair — an endorsement Warren has seconded. The Vermont senator has formally joined the Senate Democratic leadership ranks (like Warren), and is busy delivering a series of addresses promoting his new book and outlining his hopes for the opposition party during the Trump era.
But Sanders’ national profile is already much higher, so the Bostonian’s jolt in activity has been more noticeable in the capital.
It’s not that she’s aiming to give Schumer a run for his money in his formal role as the party’s highest-ranking official, or focused on anointing an acolyte at the DNC. It’s more about providing Democrats with a model for progress and a framework to talk about issues while Trump holds the White House.
“It’s really important for the Democratic Party to be aggressively articulating who we are, what we want, and what we don’t want,” said DNC vice chairman R.T. Rybak, a former Minneapolis mayor. ""The lesson we should’ve learned from the first six months of the Reagan administration is if you’re not ready at the start, you’re going to get run over and spend many years trying to undo a lot of stuff. So I strongly applaud Democrats who want to stand up.""
A large part of Warren’s push has included meeting with important Democratic constituencies to influence their conversations and use their platforms. With labor leaders cheering her on as one of their most prominent advocates, she spoke at the AFL-CIO just two days after Election Day, introduced by union chief Richard Trumka as “uniquely positioned to partner with us.""
“We will stand up to bigotry. No compromises on this one, ever,” she said, in a speech that didn’t mention Clinton once, but which insisted her party must tune into the economic concerns of millions who voted for Trump. ""In all its forms, we will fight back against attacks on Latinos, African-Americans, women, Muslims, immigrants, disabled Americans — on anyone. Whether Donald Trump sits in a glass tower or sits in the White House, we will not give an inch on this.""
Four days later, at a closed-door meeting of the liberal Democracy Alliance donor network, Warren insisted that Democrats need to step up their economic appeal to everyday voters. Two days after that, she privately met with the Congressional Progressive Caucus on the Hill to talk through the election’s results and lessons.
""It is a false choice to say fighting on economic issues means you don't fight on discrimination issues. Those issues were joined together by Martin Luther King in the 1963 March on Washington, and it is as important today — maybe more important — to join those issues together,"" said Randi Weingarten, president of the American Federation of Teachers. ""It is about signaling to the country how we actually do big things while being good, and not being racist, and not being discriminatory, and not being xenophobic.""
A pair of formal letters signed by Warren have also drawn notice.
First came a detailed eight-page note on Tuesday, addressed to Trump himself, that ripped into him for appointing Wall Street officials and lobbyists to his transition team despite his promises to cleave such insiders’ influence.
“If you truly stand by your commitment to making government work for all Americans — not just those with armies of lobbyists on payroll — you must remove the lobbyists and financial bigwigs from your transition team and reinstate a group of advisors who will fight for the interests of all Americans,” Warren wrote. “Maintaining a transition team of Washington insiders sends a clear signal to all who are watching you — that you are already breaking your campaign promises to ‘drain the swamp’ and that you are selling out the American public.”
Warren’s team posted the missive on her Facebook page, and it was viewed over 10 million times in the ensuing two days.
Moves like sending that letter go “beyond rhetoric, and point a laser beam at the hypocrisy and potential for promise-breaking, and that’s the kind of merciless, principled opposition that’s going to be called for. And frankly it’s the right model for the rest of the Democratic caucus and for progressives everywhere,” said Wikler. “Before it was, ‘Don’t boo, vote.’ Now it’s, ‘Don’t boo, fight.’ This is how you fight.""
The next day, Warren joined the chorus of Democrats opposing Trump’s choice of chief White House strategist Steve Bannon, writing to a group of banking industry honchos alongside Ellison, Ohio Sen. Sherrod Brown and California Rep. Maxine Waters to ask the recipients to pressure Trump against Bannon — “a bigot beloved by white supremacists and supported by the American Nazi Party and the KKK.""
The flurry of action has not gone unnoticed among her Republican detractors, some of whom say they relish the chance to caricature Democrats as the out-of-touch party of a former Harvard Law School professor.
""If Elizabeth Warren were to become the new leader of the Democratic Party, that would be great news for Republicans. Warren had a terrible election night. After she sat out most of the primary, drawing all those negative headlines, once she finally did endorse Clinton she became one of the lead surrogates for her, and Clinton lost to someone who had a 60 percent disapproval rating,” said Colin Reed, a senior adviser to former Republican Sen. Scott Brown when he ran against Warren, and now the executive director of the America Rising opposition research firm.
“Her message has no appeal in middle America, and certainly red-state America. It is limited to the coasts, the academics and liberal elites,"" Reed said, noting that many of the Senate candidates Warren backed, such as Wisconsin’s Russ Feingold and Pennsylvania’s Katie McGinty, also lost on Election Day.
Meanwhile, centrist Democrats, who uniformly refuse to criticize her on the record — acknowledging in private that she is likely to be the face of the party for at least two years due to the lack of a natural successor to Clinton or Barack Obama, and the need for Schumer to focus on doing the legislative dirty work — are wary of Warren’s enhanced role. Her message of combating a “rigged system"" can only go so far after a billionaire Republican was elected to the White House with a similar theme, they insist.
Still, Warren allies are seeing evidence that her stepped-up presence — and pressure on Trump — is being felt.
“How is Donald Trump going to show that he actually heard that message [of change]?"" Warren said at the Wall Street Journal’s CEO council — hardly her home turf — a week after Election Day. ""That’s the message that he ran on, but right now what he’s doing is putting together a transition team that is full of lobbyists and the kind of people he actually ran against. So part of what we have to assess here is, ‘What is the mandate coming out?’ And I think that the clearest point that comes out of this election is that the American people do not want Wall Street to run their government. They do not want corporate executives to be the ones calling the shots in Washington.”
The next day, Vice President-elect Mike Pence started kicking lobbyists out of the transition operation."
progressive,"http://www.nytimes.com/2015/10/27/opinion/the-revenge-of-scott-walker.html
","Only weeks after giving up on his lackluster presidential campaign in the face of national indifference, Gov. Scott Walker of Wisconsin is back to making mischief in his home state. Last Friday, Mr. Walker signed a bill to protect public officials like himself from an effective and well-established tool for rooting out political corruption.
The tool, known as the John Doe law, lets prosecutors conduct secret investigations into possible crimes by executing search warrants and compelling people to testify. It is essentially a grand jury proceeding, with a judge rather than jurors deciding whether there is enough evidence for an indictment.
Mr. Walker has been a target of two John Doe investigations in recent years. The first, which looked into misconduct by his aides or associates while he served as Milwaukee county executive, led to six convictions. The second involved allegations of illegally coordinated fund-raising between Mr. Walker’s campaign for governor and conservative political groups. In July, a deeply split Wisconsin Supreme Court — several of whose justices were backed by the same groups in their election campaigns — shut down the investigation, adopting an unprecedented reading of the state’s campaign-finance laws to find no problem with the activities in question. Mr. Walker was not charged in either case.
Under the new law, which passed on party-line votes in the Republican-controlled Legislature, neither of these investigations would be permitted. Bribery, official misconduct, campaign-finance violations and many other election law offenses — all are now exempt from a law that has served Wisconsin well, and without controversy, since the mid-19th century."
progressive,"http://www.deathandtaxesmag.com/217850/so-did-you-guys-hear-we-caught-a-terrorist-last-week/
","Former President Trump’s attorneys in his second impeachment trial lit up social media with a provocative argument defending his right to use fighting words: Madonna did it, too. Trump is accused of inciting the mob attack on the U.S. Capitol in Jan. 6 by a group of … Read More"
progressive,"https://www.rawstory.com/2018/07/watch-hannity-frantically-ends-segment-guests-criticizes-trump-putin-summit/
","President Donald Trump held his first interview after his summit with Vladimir Putin on Fox News with Sean Hannity.
During a panel discussion, Fox News host Hannity would not allow a guest on his show to critique the president or provide further context on the U.S relationship with Russia.
Hannity asked his guest, former CIA Chief of Station Daniel Hoffman, about cybersecurity.
""I spent a good chunk of my life collecting intelligence on Vladimir Putin. Let me take a look at it through his eyes,"" Hoffman said.
He continued: ""That's why I believe that if the president said look Vladimir, we know you meddled in the elections.""
Before he could finish his next sentence, Hannity interrupted.
""Let me finish my thought,"" Hoffman said.
Hannity said that condemning Putin on the world stage would have zero benefits. ""What would that do for our future relations?"" Hannity asked.
Watch below."
progressive,"http://billmoyers.com/story/democracy-wins-one-federal-court-strikes-big-blow-gerrymandering/
","This post originally appeared at The Nation.
Democracy has taken very hard hits in the first days of the Trump interregnum, as Donald Trump and the mandarins of his “alternative-fact” administration have spun fantasies about “voter fraud” that clearly does not exist; obsessed about the dubious legitimacy of a president who lost the popular vote and drew a disappointing crowd for his inauguration; and attacked the free and skeptical press that provides an essential underpinning for the open discourse that sustains popular sovereignty.
But sometimes democracy wins out — in a way that could transform our politics and our governance.
Nothing has so sustained and advanced Republican dominance of the states (and of the US House of Representatives) as the gerrymandering of legislative and congressional district lines by Republican politicians who have used their overarching control of state-based redistricting processes to warp electoral competition in their favor. And few states have seen such radical gerrymandering as Scott Walker’s Wisconsin, where the governor and his allies skewed district lines so seriously that clearly contested state legislative races have become a rarity in much of a state that national elections suggest is evenly divided.
Wisconsin’s gerrymandering was so extreme that, two months ago, a federal court panel struck down Wisconsin legislative maps as unconstitutional. Walker’s Republican state attorney general appealed immediately, setting up a fight that will eventually be resolved by a US Supreme Court that legal experts say may finally be prepared to rule on behalf of competitive elections.
In our democracy, people have the right to hold their government accountable in fair, competitive elections. — Wisconsin State Sen. Mark Miller
Walker and his Republican allies, desperate to maintain their unfair advantage, asked the three-judge federal panel to delay implementation of its ruling as the appeals process goes forward.
But on Feb. 3 the judges refused to delay democracy any longer.
In a decision that was hailed as a significant victory for democracy in Wisconsin and nationally, the federal panel enjoined Wisconsin officials from using existing maps in “all future elections.” At the same time, the judges ordered Walker and the state legislature to draw new legislative-district maps by Nov. 1, 2017.
The new maps are to be used in November 2018, when Walker, the entire state assembly, and half of the state senate will be up for election.
“The decision by the federal court to require new redistricting maps by Nov. 1, 2017 is great news for Wisconsin. Voters should always pick their elected officials instead of elected officials picking them. I hope that legislative Republicans are more competent with their second chance,” said Democratic State Sen. Mark Miller, the former majority leader of the Wisconsin Senate. “In our democracy, people have the right to hold their government accountable in fair, competitive elections — I am pleased that power should finally be returned to the people of Wisconsin.”
Miller is right. While there will still be plenty of wrangling over the drawing of district lines, and while Walker and his Republican allies will keep trying to delay that process, the notion that voters have a right to cast their ballots in genuinely competitive elections is gaining traction.
This case is an actual game-changer when it comes to undoing GOP gerrymandering nationwide. — Carolyn Fiddler, Democratic Legislative Campaign Committee
That’s a big deal for Wisconsin. But it is also a big deal for the rest of a country where numerous states face legal battles over gerrymandering of legislative and congressional district lines. Walker acknowledges that “lawmakers and governors around the country are interested in this case regardless of party,” while Carolyn Fiddler of the Democratic Legislative Campaign Committee says that “this order presents a real chance for Wisconsin Democrats’ voices to be fairly represented in their state government. Additionally, this case is an actual game-changer when it comes to undoing GOP gerrymandering nationwide and preventing Republicans from artificially inflating their majorities via redistricting for the decade to come.”
Fiddler’s point gets to the heart of the matter. Discussions about gerrymandering involve a lot more than maps. They are about electoral competition and the makeup of legislative chambers. Fair competition, in Wisconsin and nationally, could produce dramatic change in politics and governing. For instance: In 2012 voting for state assembly seats in Wisconsin, Democrats won 174,000 more votes than Republicans. Yet, because of the gerrymandering of the assembly maps by Walker and his allies, Republicans won a 60-39 majority in the chamber.
Bill Whitford, the veteran University of Wisconsin law professor who was the lead plaintiff in the gerrymandering case brought by the Fair Elections Project, hailed the court ruling as a victory in the struggle for a renewal of representative democracy.
“Today is a good day for Wisconsin voters, and another step in the journey of ensuring that our voices are heard,” explained Whitford. “Now, we will be keeping a watchful eye on the state legislature as they draw the new maps and I ask them, for the sake of our democracy, to put partisan politics aside and the interests of all voters first.”
If the Republicans fail to put aside partisanship, they are all but certain to face another intervention by the courts in what is by any measure a high-stakes struggle.
Republicans in Wisconsin and nationally know that if Democrats were to gain a stronger foothold in the Wisconsin Assembly and Senate following a fair fight in 2018, that could position them to draw more competitive congressional-district lines following the 2020 Census. And if the US Supreme Court were to accept the premise that voters have a right to cast ballots in competitive election — rather than to waste them in districts that are drawn to give one party a permanent advantage — the American political landscape could be radically altered.
As former President Barack Obama, who has pledged to make the battle against gerrymandering a focus of his post-presidential activism, has said: “If we want a better politics, it’s not enough to just change a congressman or a senator or even a president. We have to change the system to reflect our better selves.”
The way to get that better politics is by upending gerrymandering practices that allow politicians to pick their voters, and to give the voters the power that extends from genuinely competitive elections."
progressive,"https://thebulwark.com/the-president-is-a-sociopath-and-60-million-americans-like-it/
","The Cleveland debate was a miniature, 90-minute version of the last 4 years: depressing, exhausting, full of craziness and lies.
Who won? I don’t know. Honestly: I cannot understand how anyone with an IQ over 80 could have watched this disgrace and not come away understanding that the president of the United States is a sociopath.
But I’ll try to put myself in the mind of voters and tell you what I saw.
Donald Trump dominated the debate. Utterly and completely. He was a doughy, orange honey-badger, yelling, shouting, cajoling, needling and—this is the important part—never shutting up. He kept ploughing ahead, no matter what. He bulldozed Chris Wallace. He bulldozed Joe Biden. He turned every question into what he wanted to talk about. He hit all of the notes he wanted: Burisma, stock market, shutdowns, Pocahontas.
If you are a fan of the Trump lifestyle brand—if you have a Trump flag on your boat and wear a MAGA hat because you love pissing off the brown girl with the nose ring at Starbucks—then I suspect that you thought this was the greatest performance by any debater in the history of debates.
So I’m going to guess that people were very happy on Parler.
Podcast · March 05 2021 Philip Rucker on The Future of the 'Very Stable Genius' On today’s Bulwark podcast, Philip Rucker of The Washington Post joins host Charlie Sykes to talk about the updates to ...
On the other hand, it’s not clear to me that Trump’s act was effective with undecided voters.
And I say this because Trump treated the debate like he was trying to win an argument between two baby mamas on a trash daytime show, while Joe Biden made a concerted effort throughout the debate to pretend that Trump wasn’t there, often talking directly to voters.
Examples: When Biden brought up the Woodward tapes and Trump’s lying to America about COVID because he didn’t want to panic the country, here’s what Biden said, as he looked straight into the camera: “You don’t panic. He panicked.”
After Trump blubbered about how great the economy is right now, Biden looked straight into the camera and asked, “You folks at home—how well are you doing?”
On one of Trump’s attempts to beat up on Hunter Biden, the vice president gestured straight into the camera and explained, “This is not about my family or his family, it’s about your family.”
The net effect of this was that Biden had a coherent message throughout: I’m on your side.
I can, however, tell you with complete certainty who lost the debate: America.
If you care at all about this country, then there are four things that should terrify you.
(1) The president of the United States was asked to condemn white nationalists and refused. He hemmed and hawed. He tried to shimmy out of it. And in the end the best he could muster was to tell the Proud Boys to “stand by.” The Proud Boys heard his message and saw it as a call to action.
(2) The president of the United States was asked to pledge to tell his supporters to remain calm following the election and to not preemptively declare victory. He flatly refused.
(3) The president of the United States said that “They came after me trying to do a coup.” And that: “We’ve caught them. We’ve caught them all.” And that one of “them” is his opponent.
(4) More than 60 million Americans are going to vote for the president of the United States.
Regardless of who wins this election, how are we supposed to make this thing—here I am referring euphemistically to our glorious experiment in self-government—work when 40 percent of the country wants this shit—here I am not being euphemistic—from their president?
Because these preferences are not based on policy differences concerning marginal tax rates or trade policy or deregulation.
A serious question: Do we need more debates?
I ask for two reasons. First, because that debate felt like it was 7 hours long. It was emotionally, spiritually, physically exhausting. And for no payoff. Nobody learned anything from this debate. And no one is going to learn anything from more debates.
In fact, I would suggest that having two more of these spectacles can only further demean our country and erode the standards we hold for the conduct of people who serve in government.
But the political reality is that Biden has to endure more of this insanity. Canceling would look weak. Voters always prefer the guy who’s willing to work hard for their votes. And this is trite but true: If you want the job of facing down Xi Jinping, you have to be able to face down a reality-show host.
Will this debate matter?
Probably not. The race is stable for a reason.
Now that in itself is bad for Trump. He’s down large and there’s very little time left on the clock. But even that doesn’t so much matter because—as Trump said at the end—his victory scenario no longer entails winning more votes.
If you take anything from Tuesday’s debate, it should be this: The president of the United States’s re-election strategy is to claw his way to victory after the fact by using the courts to throw out votes that have been cast for his opponent.
The entire affair left me feeling like Dr. Leonid Pavel."
progressive,"http://www.huffingtonpost.com/david-pakman2/bernie-sanders-is-the-mainstream-candidate-not-an-extremist_b_7547150.html
","A former press aide says Cuomo embraced her in his hotel room, and pulled her back to him as she tried to step away."
progressive,"http://www.palmerreport.com/news/waukesha-wisconsin-double-donald-trump/381/
","As the statewide Wisconsin recount continues to get underway, the recount observers representing various presidential candidates have been sharing their first hand experiences online. Observers in some counties have found no issues at all, while others have reported concerns and suspicious incidents. But one recount observer Waukesha County is now making the flat out accusation that county officials are purposely double counting Donald Trump’s votes and pulling other shenanigans during the recount.
The accusation comes from recount observer John West, who has been documenting his experiences on his own publicly visible Facebook page. On Sunday evening he flatly declared that “I’m calling out fraud.” West went on to make the following specific accusations: “Waukesha County Wisconsin is obstructing the recount blatantly. Making up rules to shut out allowed observers. Double counting Republican ballots. Taking machines out and returning machines that break down after midnight hoping to avoid any observers.”
In the comments section of his own post, linked above, he went on to elaborate that “They aren’t invalidating clear duplicate and unsigned ballots that were mailed in,” thus explaining how the double-counting is taking place.
Update: West’s post has since been removed from Facebook (or possibly turned into a private post) for unknown reasons. However, we took a screen capture of it before it disappeared:
We’re reaching out to Mr. West to ascertain whether he took the post down voluntarily, or if he’s made the post private, or if something else transpired. His Facebook page is still visible but without the post in question.
These are serious accusations of improper behavior, which if proven true would represent criminal fraud. We’re reaching out to Mr. West to determine what evidence he has in terms of documenting the behavior in question. But the mere fact that a Wisconsin observer is making these accusations is newsworthy in and of itself, as he claims to have witnessed all of the above with his own eyes. This is particularly notable in that Waukesha is one of just twelve Wisconsin counties (out of seventy-two) which have are refusing to a hand recount, instead relying on a machine recount.
The official Waukesha County vote totals, according to Politico’s tally, have Donald Trump ahead by 66,320 votes. These accusations by the recount observer call into question whether Trump legitimately received as many votes in Waukesha as the official numbers claim. Considering that Trump only leads in Wisconsin by around 20,000 votes statewide, any significant shift in Waukesha’s totals could give the state to Hillary Clinton."
progressive,"http://www.dailykos.com/story/2016/10/03/1577453/-The-Kansas-Experiment-Continues-Collapse-Revenue-Off-By-Nearly-45M-Pay-Attention-America
","The continued results of the Kansas economic plan should present a significant problem for some Kansas candidates this year, especially those who have touted the Governor’s plan.
Several senators, but especially Dennis Pyle (KS-SD1), Mary Pilcher-Cook (KS-SD10), Julia Lynn (KS-SD09), Jim Denning (KS-SD08), Jacob LaTurner (KS-SD13), all of whom were seen as champions of the Governor’s tax policy and who now face real challenges should feel especially concerned over the continued bad news for the Kansas economy.
The crisis for the state of Kansas may be worse than we recognize, as the Associated Press reported that the state may have less than 2 days of cash reserves. The story of Kansas revenues seems to write itself every month here in Kansas. Since the governor conducted his economic experiment, the state has seen little job creation, but tons of red ink.
While Kansas elected officials and candidates realize their job come the new year just became much more difficult, the nation has a chance to look at Kansas and take some lessons too.
As Donald Trump criss-crosses the nation, he has marketed the idea that the Kansas tax plan is the right one. Well, America, the results are in.
Advice: you don’t want to be like Kansas."
progressive,"https://boingboing.net/2018/04/20/senate-confirms-a-homophobic-c.html
","Homophobic climate change denier Rep. Jim Bridenstine (R-Okla.) ""has made a career out of ignoring scientific expertise"" says Sen. Brian Schatz (D-Hawaii). Naturally, Bridenstine was approved 50-49, along party lines, to be our next NASA administrator.
From Huffington Post:
In a June 2013 speech, Bridenstine peddled a debunked argument made by climate change skeptics, claiming that global temperatures ""stopped rising 10 years ago."" He said ""the people of Oklahoma are ready to accept"" an apology from then-President Barack Obama for what Bridenstine called a ""gross misallocation"" of funds for climate change research instead of weather forecasting.
Critics have also pointed to Bridenstine's history of opposing equal rights for same-sex couples ― in 2013, he suggested LGBTQ people are sexually immoral ― and voiced concern about his ability to manage an agency of more than 17,000 employees. Bridenstine has no formal background in science or engineering.
The former Navy Reserve pilot previously served as executive director of the Air and Space Museum & Planetarium in Tulsa, Oklahoma. During his tenure, the nonprofit suffered financial losses, and an investigation by the Project On Government Oversight found that Bridenstine used the nonprofit's resources to benefit a company he co-owned, according to a report from The Daily Beast this week."
progressive,"http://www.huffingtonpost.com/entry/bernie-sanders-racial-inequality_55c81153e4b0f1cbf1e56b77
","A former press aide says Cuomo embraced her in his hotel room, and pulled her back to him as she tried to step away."
progressive,"http://www.dailykos.com/story/2017/01/09/1618540/-Was-Donald-Trump-bailed-out-of-bankruptcy-by-Russia-crime-bosses
","Horton’s analysis comes from piecing together information in three Financial Times “deep reports.” One of these focused on Sergei Millian, the head of the Russian American Chamber of Commerce in the US at the time of Trump Jr.’s “money pouring in from Russia” claim.
Mr Millian insists his Russian American Chamber of Commerce (RACC) has nothing to do with the Russian government. He says it is funded by payments from its commercial members alone. Most of the board members are obscure entities and nearly half of their telephone numbers went unanswered when called by the Financial Times. An FT reporter found no trace of the Chamber of Commerce at the Wall Street address listed on its website.
Why was RACC’s background filled with so many holes? The Financial Times quotes former Russian MP Konstantin Borovoi in tagging the chamber as a front for intelligence operations that dates back to Soviet times.
“The chamber of commerce institutions are the visible part of the agent network . . . Russia has spent huge amounts of money on this.”
Millian helped arrange for Trump to visit Moscow in 2007, and had other outings with Trump in the states, including a visit to horse races in Miami. Millian claims that he had the right to market Trump properties in Russia.
“You could say I was their exclusive broker,” he told Ria. “Then, in 2007-2008, dozens of Russians bought apartments in Trump properties in the US.” He later told ABC television that the Trump Organisation had received “hundreds of millions of dollars” through deals with Russian businessmen.
Despite documents and photos showing Trump with Millian, Trump denied their association during the campaign.
Hope Hicks, Mr Trump’s campaign spokeswoman, said Mr Trump had “met and spoke” with Mr Millian only “on one occasion almost a decade ago at a hotel opening”.
The second Financial Times article puts Trump at the middle of a money laundering scheme, in which his real estate deals were used to hide not just an infusion of capital from Russia and former Soviet states, but to launder hundreds of millions looted by oligarchs. All Trump had to do was close his eyes to the source of the money, and suddenly empty apartments were going for top dollar.
Among the dozens of companies the Almaty lawyers say the Khrapunov laundering network used were three called Soho 3310, Soho 3311 and Soho 3203. Each was a limited liability company, meaning their ownership could easily be concealed. The companies were created in April 2013 in New York. A week later, property records show, they paid a total of $3.1m to buy the apartments that corresponded with their names in the Trump Soho, a 46-storey luxury hotel-condominium completed in 2010 in a chic corner of Manhattan.
Why would Trump’s organization make such a good means of laundering funds? Because real estate has an arbitrary value. Is that apartment worth $1 million? Two million? Why not $3 million for a buyer who really wants it? When the whole transaction is just one LLC with undisclosed ownership paying another LLC with undisclosed ownership, it’s even neater than hiding the money in an offshore account. And while some businesses require due diligence in looking at the source of funds, real estate is a bit more … flexible.
The laws regulating US real estate deals are scant, experts say. Provisions against terrorism financing in the Patriot Act, passed in the aftermath of the September 11 2001 attacks, obliged mortgage lenders to conduct “know your customer” research. But money launderers pay in cash. Sales such as those of the Trump Soho apartments have passed through this loophole, which was partially closed only this year.
Converting funds stolen overseas into property in the US and cash in the account of an LLC represented a win for both the oligarchs and Trump. Best of all, Trump’s sole requirement was that he pay scant attention to the deal—something at which he was already a proven master. For example, the actual owners of the Trump Soho were another limited liability company, Bayrock. Trump was a partner in the LLC and Bayrock cut the checks Trump received when those apartments were sold. And yet ...
In a 2011 deposition, given in a dispute over the Fort Lauderdale project, Mr Trump said he had “never really understood who owned Bayrock”. Jody Kriss, a former Bayrock finance director, has claimed in racketeering lawsuits against his former employer that Bayrock’s backers included “hidden interests in Russia and Kazakhstan”. Bayrock has denied Mr Kriss’s allegations but declined to answer questions about the source of its funds and its relationship with the Khrapunovs.
The third article digs more deeply into the origins of Bayrock and its connection with Trump. That connection … was very close.
The Republican presidential nominee and Bayrock were both based in Trump Tower and they joined forces to pursue deals around the world — from New York, Florida, Arizona and Colorado in the US to Turkey, Poland, Russia and Ukraine. Their best-known collaboration — Trump SoHo, a 46-storey hotel-condominium completed in 2010 — was featured in Mr Trump’s NBC television show The Apprentice.
This is the same group about which Trump said he “never really understood” the ownership.
“I don’t know who owns Bayrock,” Mr Trump said. “I never really understood who owned Bayrock. I know they’re a developer that’s done quite a bit of work. But I don’t know how they have their ownership broken down.”
At the very least, Trump confessed to partnering with, taking money from, and acting as a representative for a corporation whose ownership he didn’t know, in deals that totaled hundreds of millions in countries around the world. However, it seems far more likely that Trump knowingly worked with oligarchs, groups associated with the Russian government, and plain old mobsters. Why? Because he was desperate.
By the 2000s, the property developer and casino owner with ready access to the capital markets and the biggest New York banks was no more. A series of corporate bankruptcies had limited his financing options. Mr Trump had become an entertainer who portrayed a tycoon on television and licensed his name to businesses looking for a brand, leading to fee-making opportunities as disparate as Trump University and Trump Vodka.
The Trump Organization was a hollow shell and Trump was bankrupt, but Donald Trump the public figure was a “successful businessman,” a screen behind which criminal activity could be carried out on a massive scale. Throwing his name at every scheme in existence wasn’t a strategy, it was a fire sale on Trump’s respectability. Steaks? Water? Vodka? Fake real estate school? You pony up the cash, and Trump will slap his name on it. Because by the early 2000s, Trump wasn’t just broke, he had nothing left to pawn. He wasn’t a successful businessman, but he still played one on TV. His image had more value than his real estate portfolio.
But the apartments and buildings where Trump held some degree of ownership could be turned into value again. All it took was partnering with foreign crime bosses looking for a place to stash their cash. To inflate the value of his portfolio, Trump had to do nothing other than look away as the dirty money poured in from one LLC to the next. Citizens in Russia, Kazakhstan, and other former Soviet states lost hundreds of millions, but Trump got a cut as looted funds flowed through offices and apartments in buildings that carried those critical gold letters.
Horton’s evaluation of this material in coordination with the declassified DNI report is that Trump actively worked with and for Russian interests.
What these exposes showed, is that Trump pursued the projects hand in glove with Russian mobsters who worked closely with Putin’s Kremlin ...
But based on the information in the Financial Times report, it appears that there are actually two possible answers. Trump may have been actively involved with and working for Russian sources. He might also have simply played the role of useful idiot, displaying his readiness to feign ignorance about any deal … so long as it generated some funds to float his sinking boat.
In the end, there’s not a lot of difference in the outcome. Trump got money. Oligarchs cleaned their cash. Russia got their man."
